x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.008461936516056923,0.09202400575969005,0.025462214869550928,0.012658496939540709,0.03010296711514825,0.05753203060919937,0.0467201538841443,0.04668878692660075,0.09438467482478245,0.04598552260135668,0.08700942568990905,0.0820737152867092,0.0936540665939285,0.008729500898311772,0.019241419108273573,0.009241406224589665,0.024579060366585283,0.018889877033749558,0.05572598917549888,0.05065887675563355,0.023988724837358734,0.019161309832266507,0.05942662652213866,0.07167355335087652,0.006464973822517939,-0.17146202615168485,0.0037160707627305837,0.0042859707155212924,0.04877168764161482,0.08441476828740656,0.026961406067350327,0.06177644189598544,0.008444937430844957,0.029614132600721755,0.03968009686086136,0.08274788859624628,0.07091867036511282,0.075468711484101,0.002835009334168126,0.09443336737307052,0.09535646365896494,0.011763868832247393,0.06708848751286033,0.03995624780812767,0.08120278756026944,0.0061253656469212325,0.03134105155225799,0.05577422663096644,0.07746806751134193,0.044594496242441245,0.09540181036756662,0.05025841586362998,0.060912344267474196,0.05787788572109203,0.05142711339798916,0.0901090566685492,0.08191238821903737,0.04106121118720643,0.06642037248853232,0.057984115707020216,0.09075325921361051,0.029544501027475426,0.041098885343791074,R
0.09637748505709119,0.05649145056591492,0.05283839696803721,0.051812594398914384,0.09590739399068274,0.01781327573535445,0.05774491912829263,0.07578981740667957,0.0744744273224193,0.08083205445492732,0.08666630484169363,0.0961930340521955,0.07887327588252126,0.06686144083282973,0.01142199306221442,0.07537612736489217,0.05051966169608832,0.07114139261939871,0.06313977259989705,0.04391924720291321,0.017764484397737913,0.0882380181462256,0.08878546322155219,0.0961180979174503,0.08738296723498971,-0.10292370271244594,0.0932823180196887,0.05834800656481914,0.05394388472015652,0.08378832341421626,0.06557970832914194,0.08276568960016789,0.023793279560156557,0.01040758854665591,0.07984890672831446,0.008515408225679444,0.0038044007876903985,0.05922380433581707,0.04190466442670884,0.08691173783930276,0.06802809762636096,0.016969508548611924,0.026116427551167987,0.059271699817889635,0.08231564418932595,0.006113343238922009,0.06644367708873505,0.04997706256731565,0.003394014362037279,0.06539102206959978,0.06370468028071966,0.09891562008756594,0.05681271606107872,0.008602551665895176,0.060875464707444454,0.06482898855356327,0.05826823847117727,0.042350985774966966,0.0076519104914347215,0.091762425417939,0.07197200983453207,0.0027174166649742483,0.04333779547409642,R
0.09472977174805314,0.05702067455032748,0.005000113288917341,0.0516830937943534,0.043029929414530745,0.04277033097979971,0.09906447801819102,0.010565068439480086,0.04114228976104678,0.0648213914317771,0.008664217513072647,0.07411356101462789,0.0791928691573699,0.09586437819147006,0.06597224785200147,0.03332310001215392,0.07158218084955026,0.05839290741609217,0.03548818630948291,0.008231983116210052,0.08844772795028928,0.05383590588683246,0.07497117373043193,0.046976192073207745,0.08934831993037323,-0.1306733489311174,0.02672221018288531,0.09086379300927944,0.03358814669468337,0.015059349598454098,0.0344531461874244,0.015037237078408362,0.032020169567340016,0.04373894063237005,0.04689725759843985,0.03690726945308559,0.022601298414776497,0.005658286539354385,0.016012649084209917,0.07367194950307464,0.009897485751691793,0.09400264002998472,0.05368193729653969,0.05025301324547702,0.03829647975724117,0.0051800293186372364,0.09520894066629908,0.08358160855835271,0.04641175347207591,0.05236356314508628,0.06399161668012165,0.09152250972609433,0.007461275475829698,0.014878595865663903,0.046810357389300554,0.02701215292316488,0.02766609635795958,0.09296600339628971,0.0646676343045683,0.0936812678859848,0.06353453118723615,0.06828894571926877,0.029081145175750823,R
0.09783286009939914,0.015605743464266986,0.08134693362898816,0.06781680226440223,0.023486537545863873,0.08363611917022384,0.06407889816480679,0.025165811920647808,0.0390158602217374,0.07303909785707857,0.0117100097317002,0.018270537802893116,0.002602790284313994,0.014277226621808359,0.0848777922874356,0.011675272572127748,0.08784929526089842,0.055731268136727956,0.011010265964590028,0.06240858243825446,0.09396874107033025,0.06846850683665727,0.03250945364875553,0.005051286257345378,0.04668566464079134,-0.16251042106293628,0.08696380074567006,0.0004276309162441261,0.03453588149196098,0.07703194549012769,0.09466414543547014,0.02099496871613198,0.0305177038368718,0.03632531638682408,0.0750830814974065,0.0010132595177085202,0.01424952295776899,0.026063270540770334,0.08148438787298616,0.09795721233433255,0.07567598702608228,0.07171672582989899,0.01884473452487582,0.013945136676727577,0.015589539603580916,0.0236395129391495,0.03902780301069565,0.039808047100850036,0.09808785355015943,0.09603151962572282,0.04784153730593117,0.04640630725937524,0.060660180592212704,0.03720795045696756,0.08241252686325584,0.04611912706146809,0.07238610404527754,0.07435570587752714,0.08461054575743596,0.07835451901271445,0.02299425604889456,0.04073154086833602,0.06426237420796298,R
0.08650736957348854,0.09136232319540959,0.0424334527222497,0.09061303366327551,0.08648563132795406,0.023753303506523382,0.013262843480519893,0.07245686310702447,0.03722192381659003,0.014318401537984205,0.06637570856329372,0.09646779577081196,0.02015609179686626,0.05298217296915229,0.025776214420732493,0.05387671783136649,0.08177595880495128,0.09836893748083039,0.08817082505328891,0.0271639559069796,0.0576242522434401,0.04290825352926059,0.07331847313580196,0.0567910999855933,0.08036248783648418,-0.15088993556782235,0.05187702743469091,0.04620324890769065,0.07725404426969296,0.04690454089301508,0.048093572344462536,0.012796312057194182,0.049213628430394,0.017553092562558926,0.06738800952072592,0.01716400180930927,0.08470527088524621,0.00013195908610025286,0.02242004186025052,0.033552948271286624,0.053531300772734706,0.09392512694613947,0.059500803928998515,0.020051532638756087,0.0013710913068510024,0.026693507289968443,0.05652482920089137,0.07437587377351751,0.020408824021876593,0.057949657349627384,0.05497908027539677,0.06553947520725086,0.09382313241939985,0.01985998453011849,0.09988822749493344,0.05854380530060019,0.08757328149856243,0.046998965842227285,0.06878457203541212,0.02076077166675383,0.0391076449942712,0.049071552050253535,0.06928477921957822,R
0.01185518613487422,0.0767576674031055,0.058143387735550014,0.09961980252350632,0.0403316516696485,0.07793427276531793,0.07607914116011928,0.06819271549122048,0.05133261407469471,0.021386522258719523,0.0302635777911223,0.0700665737991294,0.09193721494284082,0.031794790712560396,0.08031271097320153,0.08385626854757096,0.01785673960873051,0.02798322322188368,0.06441097131646518,0.06378003448840563,0.09139189448289159,0.02745093559920271,0.06835387797638229,0.019746844924408893,0.07533662292146848,-0.10982885971145041,0.045848171770279014,0.04485081546498304,0.0008565955775626244,0.03347845665307612,0.06396143043520564,0.016018619207911512,0.06592765638020531,0.07169109106702985,0.013872747964766308,0.07091206130627575,0.0992903515435459,0.0038268897372707557,0.031907683238995545,0.07154523860650706,0.024512094627767322,0.08230993337121079,0.07019646329826018,0.07280699382119349,0.0652046151154596,0.03177564586745642,0.03176447833558584,0.0005246792087841402,0.0358887306727942,0.07824210296114051,0.08272743511694762,0.07927304109656641,0.07789241563190462,0.08152894323600095,0.08857254044644171,0.08965801456988057,0.03561175111914107,0.08991936691858667,0.06807270124717515,0.08145967788250462,0.07067487199777694,0.0533313694253588,0.04287526002684712,R
0.08690759267612916,0.08726361603059485,0.08623991698828114,0.008984817399460632,0.043630068679849365,0.06485050459123241,0.028622442896654422,0.08956122630636264,0.08184258432738764,0.036720783006772895,0.09851927588420176,0.046859644982706,0.0524411555061162,0.0018838610795757994,0.02521574108619359,0.06297688049739121,0.09862155530880273,0.09677854351892276,0.02416651012308814,0.040920429681407626,0.020267762786031308,0.038520676074316744,0.09130205424334242,0.07581932030978006,0.002121679168342694,-0.1843876525577746,0.009558770341033774,0.0303416452536887,0.07228373153045957,0.06430350614656936,0.008890658962352227,0.03540162404250985,0.043247878216724524,0.04447097892143892,0.02103809078627641,0.056146725206245335,0.03954889122517472,0.06282433122950125,0.0015752746844147848,0.03401505612446328,0.062049603694252844,0.04825400597030809,0.051295569330994155,0.05976898679494257,0.07080002572549392,0.09176407796834543,0.00043242747482498124,0.05695480688453021,0.05746113437810466,0.04020974547140434,0.034602602402503235,0.05085466923948401,0.04489500357358372,0.0830904137407736,0.0014738603895939062,0.014695446690479364,0.08119022948023184,0.08065962216793368,0.05496732458543307,0.03193149204550033,0.039103294640351144,0.028812023879905724,0.04646214181191227,R
0.01485611150001489,0.0696400836080437,0.0007926409846090721,0.09995444150401143,0.01982013270365194,0.06060190222180716,0.07681254826864736,0.08938731166332958,0.09105805735139198,0.021960118277099483,0.07959454903886407,0.06042602012110518,0.0733504466764476,0.030380739959668113,0.07528767654615379,0.09892362761885115,0.0840188495057984,0.0514837096779631,0.048865741807541496,0.09083345435562012,0.06055840491081363,0.057216176616136497,0.017262522096132084,0.0782229112310471,0.006938291673769715,-0.1224544720172895,0.0825349074143038,0.08720910858935946,0.004479740046025848,0.061609701311579536,0.030025241506840286,0.057748443902712304,0.07888850094306588,0.0036429344799943754,0.0358172708514077,0.016237080197910782,0.01632572480770469,6.964681534522565e-05,0.09159605602640365,0.0868175890025526,0.0030094936087782798,0.031107621915065876,0.08452811834665933,0.03381298324548722,0.02689735339949072,0.06925266139599952,0.03720018754122767,0.04040844876266032,0.006071905415912049,0.014936764070474617,0.03419756751164419,0.04861803373077742,0.019433283170340168,0.06417270304439948,0.0278774545015987,0.04972447789358995,0.009347225227046818,0.04060838746554492,0.016746339660551213,0.030575645581523828,0.08925114997107614,0.09370625375647768,0.04291556888385859,R
0.03433155069535234,0.07470717799027496,0.03823012015952543,0.04408320258237604,0.05457357016671294,0.05771496842565957,0.055320081846919916,0.07548621286829935,0.05165585071864725,0.08777952159319975,0.04660420981863337,0.018450500439364737,0.026776625657440125,0.08448959999687387,0.06207238058079845,0.06057439429774473,0.042895725497164416,0.09004061019707398,0.09591606288890715,0.0740815966487842,0.059425887429564166,0.09459984193722613,0.0388945569926433,0.024082231774901354,0.04616867979118172,-0.11944964282852769,0.06635567217905856,0.04832454485593333,0.0800091282943569,0.00015545547003343875,0.09285239189092515,0.06834359358080476,0.06978445569826332,0.09084581771857524,0.0009358119469005222,0.06118618357433669,1.4028121530706983e-05,0.03815148350241296,0.056876415304911346,0.0424943069422692,0.021891623805263695,0.05257461358931416,0.0036259805288264336,0.07315174692946584,0.05938271985472651,0.05367140293839256,0.04601231977843695,0.04568004021313511,0.002615092020012233,0.06914924797557358,0.06325001537857647,0.08329666442281133,0.057481704872244146,0.07968444672247627,0.05540671832202017,0.091496929372203,0.006394994736240079,0.07400176078846271,0.07437402262261937,0.032758927324528356,0.017337234930873958,0.03902683744656989,0.0781737862781647,R
0.04723134245708657,0.026124373684080805,0.030640829103661827,0.008495382787056504,0.047309646372776085,0.01720659725747825,0.06530822388505407,0.07004421814872962,0.010713873489363857,0.08559665733332845,0.06628087134611314,0.009573622133834803,0.036313525655170875,0.0374296473580441,0.06468947224146875,0.00961370616942997,0.051121496483998934,0.05816185243005293,0.09972483918736827,0.051685482912724304,0.04062285210169239,0.040754573920679285,0.024103294870298154,0.071765771866553,0.09425114400638632,-0.12319147865739634,0.042968664063466055,0.05272937652694885,0.09477238258575033,0.06353195733648757,0.009948283292409245,0.082576854458141,0.08384985527557678,0.05549065429008753,0.08582007844142413,0.06187866676076799,0.028001884713915307,0.05598280519715777,0.0431493386752399,0.03990218109521104,0.06106474444601012,0.057582208090175314,0.05553180009996296,0.015039314051579655,0.05528602795960977,0.06086093902141515,0.04728769997546677,0.06636020142544044,0.007677706288563901,0.03735239002023179,0.09582910135531009,0.021424424462142724,0.0442761199301418,0.08378478517669179,0.005740992293724734,0.025708396928052227,0.03864288283913301,0.07736512878063956,0.011806634480587032,0.061017130622144866,0.05452568979218697,0.09475767403579134,0.04117167626537828,R
0.08122586834164909,0.08097983980343904,0.08366402720623811,0.04587478584686046,0.04398567432944204,0.01546675288281797,0.030246684962479644,0.09597300151095911,0.00810182319481365,0.011901650190004089,0.09685394143871288,0.022621106007409533,0.06912605012984026,0.057546098389256034,0.030950915452981554,0.06515227871828398,0.08607770694095268,0.09443264044560766,0.08472728062500104,0.04263714176185395,0.06128868186273634,0.04829051291744052,0.035823920016219736,0.05267748933913832,0.07366383357489792,-0.16843569310301573,0.08488683545028111,0.02272428594423931,0.09868370552203726,0.0598327796060861,0.07476033151460208,0.0036938635380409203,0.09214086943694848,0.04161756040322321,0.03968918879700864,0.05458301180880307,0.007868344786657279,0.055537096063783736,0.0940633958654251,0.09086596629768631,0.0021162655492834026,0.04069182074611836,0.03050588951248665,0.03843243546921415,0.009514513162170413,0.002083592760852926,0.05674809095387509,0.014998401357941716,0.08960366750514065,0.05087902032619758,0.09663561825134193,0.0022561066908039717,0.098405505942895,0.007404656272113852,0.0691247617384572,0.01355903217191522,0.0659907684869137,0.04137714492623942,0.053287152201270095,0.0068297208104586395,0.053726161605728066,0.06014058376164268,0.031698538157309435,R
0.014454229982256117,0.08634488095965477,0.06589023114985315,0.09124643944412636,0.06090171731898989,0.037139917028912374,0.09581872345841694,0.04227956892692002,0.05197340512306439,0.04645808851330192,0.005517858166108236,0.01930654573641735,0.007117138188691297,0.02631510027149917,0.000791298212499747,0.09099266357990317,0.020019569581927757,0.031287375661232734,0.007399780633378684,0.07385563862395893,0.09376619571080388,0.02779793125391583,0.05547531856613619,0.04125252788103594,0.08200993035429296,-0.17010845725276466,0.08150827684837439,0.030241247587139454,0.07803516385551323,0.07551709127414064,0.07586158646487492,0.08468062058498528,0.07287083209405468,0.012316248593393387,0.06728048511540882,0.07247093500072417,0.0939328229614319,0.07183856182511238,0.04183059969380867,0.07730708769547484,0.06804447437490119,0.06831622087970983,0.017793766051937245,0.06957377846123372,0.05435007421398204,0.03928675660400484,0.05173587153950615,0.019413037137141376,0.07460963715551433,0.06696873280948508,0.09878155014631505,0.005630151721035959,0.06872568113760778,0.07684897751751081,0.04523368449442507,0.05353658304589418,0.04594571789276241,0.014196212267613462,0.062474008412496486,0.05624871198223072,0.0603325198742945,0.02464865115570243,0.07080503178164252,R
0.06801307538450999,0.04447243058823669,0.056063165808815735,0.08297847829269113,0.05872896421985018,0.06015069065837219,0.04904659325327768,0.07404560363666217,0.06814287037063627,0.05558013812582122,0.07222813242175373,0.07008236519490889,0.01020208507295013,0.03227601193888237,0.07267837801874942,0.0044260381600919945,0.06190078708592475,0.012556975909070811,0.004238801334621112,0.004951904721910128,0.08432710822662509,0.08434921158630963,0.05389548414544677,0.07543371330936573,0.021879772025457257,-0.15569832022575275,0.06673074912927522,0.015273996681155878,0.07298868824381018,0.09952878330523307,0.08253430928013217,0.040650179764067054,0.07336044162554053,0.07336122318119186,0.0827707799033255,0.07428313994687104,0.005884356278525216,0.03885901252322236,0.0872121000510524,0.09030784875066017,0.06269636862439232,0.09162742397808252,0.020508791731968613,0.0876965864781822,0.020267198558278767,0.04623017082254797,0.013585832189947068,0.05104191416758816,0.04074184828348052,0.05139351574715894,0.07761920476046727,0.019472923344535955,0.010201907259121169,0.04941797541386386,0.04910731103505692,0.088395694740332,0.01770660601135443,0.07493179962280379,0.004687707651519291,0.07079437768267739,0.06971242456520903,0.044572318887080166,0.0033381756862988945,R
